,id,file,site,strip_id,cloud_cover,Site_ID,src_directory,filenames,Date,ozone_AQI,pm2.5_AQI,AQI,class,pm2.5_class,AQI_class,pm2.5_AQI_class,set
3136,65_10,20200330_182300_18_106c,,,0.3,60650010,county_site,65_10_20200330_182300_18_106c_3B_Visual_clip.jpg,2020-03-30,43.0,13.0,43.0,0,0.0,Good,Good,test
3137,65_10,20190329_180927_97_1057,,,0.3,60650010,county_site,65_10_20190329_180927_97_1057_3B_Visual_clip.jpg,2019-03-29,44.0,0.0,44.0,0,,Good,,train
3138,65_10,20190810_183609_39_106d,,,0.3,60650010,county_site,65_10_20190810_183609_39_106d_3B_Visual_clip.jpg,2019-08-10,0.0,24.0,24.0,0,0.0,Good,Good,valid
3139,65_10,20190516_180109_100e,,,0.3,60650010,county_site,65_10_20190516_180109_100e_3B_Visual_clip.jpg,2019-05-16,45.0,15.0,45.0,0,0.0,Good,Good,test
3140,65_10,20190103_173324_0f33,,,0.3,60650010,county_site,65_10_20190103_173324_0f33_3B_Visual_clip.jpg,2019-01-03,35.0,16.0,35.0,0,0.0,Good,Good,train
3141,65_10,20200725_181535_92_106b,,,0.3,60650010,county_site,65_10_20200725_181535_92_106b_3B_Visual_clip.jpg,2020-07-25,44.0,0.0,44.0,0,,Good,,valid
3142,65_10,20180604_175327_103a,,,0.3,60650010,county_site,65_10_20180604_175327_103a_3B_Visual_clip.jpg,2018-06-04,90.0,35.0,90.0,1,0.0,Moderate,Good,valid
3143,65_10,20190410_181337_66_1064,,,0.3,60650010,county_site,65_10_20190410_181337_66_1064_3B_Visual_clip.jpg,2019-04-10,46.0,20.0,46.0,0,0.0,Good,Good,valid
3144,65_10,20190121_180041_102e,,,0.3,60650010,county_site,65_10_20190121_180041_102e_3B_Visual_clip.jpg,2019-01-21,38.0,0.0,38.0,0,,Good,,train
3145,65_10,20180510_175101_0e26,,,0.3,60650010,county_site,65_10_20180510_175101_0e26_3B_Visual_clip.jpg,2018-05-10,101.0,30.0,101.0,2,0.0,Unhealthy,Good,valid
3146,65_10,20190822_183515_80_1063,,,0.3,60650010,county_site,65_10_20190822_183515_80_1063_3B_Visual_clip.jpg,2019-08-22,51.0,27.0,51.0,1,0.0,Moderate,Good,test
3147,65_10,20200909_180549_1004,,,0.3,60650010,county_site,65_10_20200909_180549_1004_3B_Visual_clip.jpg,2020-09-09,40.0,28.0,40.0,0,0.0,Good,Good,train
3148,65_10,20200504_180626_1009,,,0.3,60650010,county_site,65_10_20200504_180626_1009_3B_Visual_clip.jpg,2020-05-04,45.0,27.0,45.0,0,0.0,Good,Good,test
3149,65_10,20200606_181842_00_106a,,,0.3,60650010,county_site,65_10_20200606_181842_00_106a_3B_Visual_clip.jpg,2020-06-06,44.0,20.0,44.0,0,0.0,Good,Good,test
3150,65_10,20200707_174126_94_2263,,,0.3,60650010,county_site,65_10_20200707_174126_94_2263_3B_Visual_clip.jpg,2020-07-07,49.0,0.0,49.0,0,,Good,,valid
3151,65_10,20191117_164238_1049,,,0.3,60650010,county_site,65_10_20191117_164238_1049_3B_Visual_clip.jpg,2019-11-17,40.0,0.0,40.0,0,,Good,,test
3152,65_10,20200622_182008_90_105c,,,0.3,60650010,county_site,65_10_20200622_182008_90_105c_3B_Visual_clip.jpg,2020-06-22,61.0,29.0,61.0,1,0.0,Moderate,Good,train
3153,65_10,20181021_175819_1044,,,0.3,60650010,county_site,65_10_20181021_175819_1044_3B_Visual_clip.jpg,2018-10-21,41.0,27.0,41.0,0,0.0,Good,Good,train
3154,65_10,20200805_181532_94_106e,,,0.3,60650010,county_site,65_10_20200805_181532_94_106e_3B_Visual_clip.jpg,2020-08-05,47.0,61.0,61.0,1,1.0,Moderate,Moderate,valid
3155,65_10,20190711_175631_0e0f,,,0.3,60650010,county_site,65_10_20190711_175631_0e0f_3B_Visual_clip.jpg,2019-07-11,42.0,25.0,42.0,0,0.0,Good,Good,train
3156,65_10,20191130_175632_0e0f,,,0.3,60650010,county_site,65_10_20191130_175632_0e0f_3B_Visual_clip.jpg,2019-11-30,33.0,9.0,33.0,0,0.0,Good,Good,test
3157,65_10,20180323_175110_103c,,,0.3,60650010,county_site,65_10_20180323_175110_103c_3B_Visual_clip.jpg,2018-03-23,50.0,0.0,50.0,0,,Good,,valid
3158,65_10,20200704_181757_70_1065,,,0.3,60650010,county_site,65_10_20200704_181757_70_1065_3B_Visual_clip.jpg,2020-07-04,39.0,0.0,39.0,0,,Good,,train
3159,65_10,20190119_180038_1010,,,0.3,60650010,county_site,65_10_20190119_180038_1010_3B_Visual_clip.jpg,2019-01-19,36.0,0.0,36.0,0,,Good,,train
3160,65_10,20190630_180647_0f4e,,,0.3,60650010,county_site,65_10_20190630_180647_0f4e_3B_Visual_clip.jpg,2019-06-30,49.0,13.0,49.0,0,0.0,Good,Good,train
3161,65_10,20200525_175107_0e20,,,0.3,60650010,county_site,65_10_20200525_175107_0e20_3B_Visual_clip.jpg,2020-05-25,44.0,30.0,44.0,0,0.0,Good,Good,test
3162,65_10,20200623_180458_101b,,,0.3,60650010,county_site,65_10_20200623_180458_101b_3B_Visual_clip.jpg,2020-06-23,54.0,36.0,54.0,1,0.0,Moderate,Good,train
3163,65_10,20200919_181240_99_106a,,,0.3,60650010,county_site,65_10_20200919_181240_99_106a_3B_Visual_clip.jpg,2020-09-19,45.0,38.0,45.0,0,0.0,Good,Good,valid
3164,65_10,20190419_184011_53_1063,,,0.3,60650010,county_site,65_10_20190419_184011_53_1063_3B_Visual_clip.jpg,2019-04-19,46.0,4.0,46.0,0,0.0,Good,Good,valid
3165,65_10,20190821_165908_1050,,,0.3,60650010,county_site,65_10_20190821_165908_1050_3B_Visual_clip.jpg,2019-08-21,58.0,19.0,58.0,1,0.0,Moderate,Good,valid
3166,65_10,20200325_182005_55_106b,,,0.3,60650010,county_site,65_10_20200325_182005_55_106b_3B_Visual_clip.jpg,2020-03-25,45.0,11.0,45.0,0,0.0,Good,Good,valid
3167,65_10,20200813_174359_34_2259,,,0.3,60650010,county_site,65_10_20200813_174359_34_2259_3B_Visual_clip.jpg,2020-08-13,54.0,64.0,64.0,1,1.0,Moderate,Moderate,train
3168,65_10,20190607_180346_103c,,,0.3,60650010,county_site,65_10_20190607_180346_103c_3B_Visual_clip.jpg,2019-06-07,50.0,25.0,50.0,0,0.0,Good,Good,train
3169,65_10,20190418_184108_61_1067,,,0.3,60650010,county_site,65_10_20190418_184108_61_1067_3B_Visual_clip.jpg,2019-04-18,40.0,6.0,40.0,0,0.0,Good,Good,train
3170,65_10,20200613_181901_21_106d,,,0.3,60650010,county_site,65_10_20200613_181901_21_106d_3B_Visual_clip.jpg,2020-06-13,51.0,17.0,51.0,1,0.0,Moderate,Good,valid
3171,65_10,20190719_181952_31_105e,,,0.3,60650010,county_site,65_10_20190719_181952_31_105e_3B_Visual_clip.jpg,2019-07-19,47.0,19.0,47.0,0,0.0,Good,Good,valid
3172,65_10,20200917_183922_86_105a,,,0.3,60650010,county_site,65_10_20200917_183922_86_105a_3B_Visual_clip.jpg,2020-09-17,67.0,56.0,67.0,1,1.0,Moderate,Moderate,train
3173,65_10,20191122_183020_20_1069,,,0.3,60650010,county_site,65_10_20191122_183020_20_1069_3B_Visual_clip.jpg,2019-11-22,39.0,0.0,39.0,0,,Good,,valid
3174,65_10,20200303_182218_62_106e,,,0.3,60650010,county_site,65_10_20200303_182218_62_106e_3B_Visual_clip.jpg,2020-03-03,37.0,5.0,37.0,0,0.0,Good,Good,test
3175,65_10,20180705_175458_0f22,,,0.3,60650010,county_site,65_10_20180705_175458_0f22_3B_Visual_clip.jpg,2018-07-05,101.0,24.0,101.0,2,0.0,Unhealthy,Good,test
3176,65_10,20180717_175355_0e16,,,0.3,60650010,county_site,65_10_20180717_175355_0e16_3B_Visual_clip.jpg,2018-07-17,50.0,46.0,50.0,0,0.0,Good,Good,train
3177,65_10,20191101_183127_62_1069,,,0.3,60650010,county_site,65_10_20191101_183127_62_1069_3B_Visual_clip.jpg,2019-11-01,38.0,13.0,38.0,0,0.0,Good,Good,valid
3178,65_10,20190815_181725_81_1066,,,0.3,60650010,county_site,65_10_20190815_181725_81_1066_3B_Visual_clip.jpg,2019-08-15,0.0,13.0,13.0,0,0.0,Good,Good,train
3179,65_10,20200224_182436_42_106f,,,0.3,60650010,county_site,65_10_20200224_182436_42_106f_3B_Visual_clip.jpg,2020-02-24,39.0,11.0,39.0,0,0.0,Good,Good,train
3180,65_10,20200901_180641_103c,,,0.3,60650010,county_site,65_10_20200901_180641_103c_3B_Visual_clip.jpg,2020-09-01,44.0,42.0,44.0,0,0.0,Good,Good,train
3181,83_11,20190225_181454_1021,,,0.3,60830011,county_site,83_11_20190225_181454_1021_3B_Visual_clip.jpg,2019-02-25,40.0,35.0,40.0,0,0.0,Good,Good,train
3182,83_11,20171123_180202_100a,,,0.3,60830011,county_site,83_11_20171123_180202_100a_3B_Visual_clip.jpg,2017-11-23,30.0,42.0,42.0,0,0.0,Good,Good,test
3183,83_11,20180207_180532_103b,,,0.3,60830011,county_site,83_11_20180207_180532_103b_3B_Visual_clip.jpg,2018-02-07,33.0,59.0,59.0,1,1.0,Moderate,Moderate,train
3184,83_11,20180221_180521_1014,,,0.3,60830011,county_site,83_11_20180221_180521_1014_3B_Visual_clip.jpg,2018-02-21,41.0,22.0,41.0,0,0.0,Good,Good,test
3185,83_11,20180515_180835_1029,,,0.3,60830011,county_site,83_11_20180515_180835_1029_3B_Visual_clip.jpg,2018-05-15,37.0,15.0,37.0,0,0.0,Good,Good,train
3186,83_11,20171230_180350_100b,,,0.3,60830011,county_site,83_11_20171230_180350_100b_3B_Visual_clip.jpg,2017-12-30,28.0,45.0,45.0,0,0.0,Good,Good,train
3187,83_11,20190808_182141_1009,,,0.3,60830011,county_site,83_11_20190808_182141_1009_3B_Visual_clip.jpg,2019-08-08,32.0,32.0,32.0,0,0.0,Good,Good,train
3188,83_11,20180725_202406_0f1c,,,0.3,60830011,county_site,83_11_20180725_202406_0f1c_3B_Visual_clip.jpg,2018-07-25,31.0,55.0,55.0,1,1.0,Moderate,Moderate,test
3189,83_11,20200427_163514_0f46,,,0.3,60830011,county_site,83_11_20200427_163514_0f46_3B_Visual_clip.jpg,2020-04-27,34.0,46.0,46.0,0,0.0,Good,Good,train
3190,83_11,20181215_175105_104d,,,0.3,60830011,county_site,83_11_20181215_175105_104d_3B_Visual_clip.jpg,2018-12-15,32.0,40.0,40.0,0,0.0,Good,Good,train
3191,83_11,20190529_185344_39_106e,,,0.3,60830011,county_site,83_11_20190529_185344_39_106e_3B_Visual_clip.jpg,2019-05-29,37.0,40.0,40.0,0,0.0,Good,Good,train
3192,83_11,20180710_181358_0f32,,,0.3,60830011,county_site,83_11_20180710_181358_0f32_3B_Visual_clip.jpg,2018-07-10,33.0,52.0,52.0,1,1.0,Moderate,Moderate,train
3193,83_11,20170705_180024_0e0e,,,0.3,60830011,county_site,83_11_20170705_180024_0e0e_3B_Visual_clip.jpg,2017-07-05,41.0,0.0,41.0,0,,Good,,train
3194,83_11,20190923_184720_40_1067,,,0.3,60830011,county_site,83_11_20190923_184720_40_1067_3B_Visual_clip.jpg,2019-09-23,38.0,36.0,38.0,0,0.0,Good,Good,train
3195,83_11,20200520_184714_73_1064,,,0.3,60830011,county_site,83_11_20200520_184714_73_1064_3B_Visual_clip.jpg,2020-05-20,33.0,23.0,33.0,0,0.0,Good,Good,valid
3196,83_11,20200520_210207_0f02,,,0.3,60830011,county_site,83_11_20200520_210207_0f02_3B_Visual_clip.jpg,2020-05-20,33.0,23.0,33.0,0,0.0,Good,Good,train
3197,83_11,20200520_175310_89_2257,,,0.3,60830011,county_site,83_11_20200520_175310_89_2257_3B_Visual_clip.jpg,2020-05-20,33.0,23.0,33.0,0,0.0,Good,Good,train
3198,83_11,20200507_163112_0f3d,,,0.3,60830011,county_site,83_11_20200507_163112_0f3d_3B_Visual_clip.jpg,2020-05-07,45.0,57.0,57.0,1,1.0,Moderate,Moderate,train
3199,83_11,20200204_184146_64_1058,,,0.3,60830011,county_site,83_11_20200204_184146_64_1058_3B_Visual_clip.jpg,2020-02-04,38.0,28.0,38.0,0,0.0,Good,Good,test
3200,83_11,20200202_184019_04_106d,,,0.3,60830011,county_site,83_11_20200202_184019_04_106d_3B_Visual_clip.jpg,2020-02-02,33.0,26.0,33.0,0,0.0,Good,Good,valid
3201,83_11,20200925_175758_15_2304,,,0.3,60830011,county_site,83_11_20200925_175758_15_2304_3B_Visual_clip.jpg,2020-09-25,40.0,45.0,45.0,0,0.0,Good,Good,train
3202,83_11,20190827_185001_91_106f,,,0.3,60830011,county_site,83_11_20190827_185001_91_106f_3B_Visual_clip.jpg,2019-08-27,39.0,30.0,39.0,0,0.0,Good,Good,train
3203,83_11,20190123_211143_0f02,,,0.3,60830011,county_site,83_11_20190123_211143_0f02_3B_Visual_clip.jpg,2019-01-23,27.0,20.0,27.0,0,0.0,Good,Good,train
3204,83_11,20180203_180522_0f51,,,0.3,60830011,county_site,83_11_20180203_180522_0f51_3B_Visual_clip.jpg,2018-02-03,48.0,43.0,48.0,0,0.0,Good,Good,train
3205,83_11,20180708_181052_1033,,,0.3,60830011,county_site,83_11_20180708_181052_1033_3B_Visual_clip.jpg,2018-07-08,34.0,57.0,57.0,1,1.0,Moderate,Moderate,train
3206,83_11,20170726_180226_0e20,,,0.3,60830011,county_site,83_11_20170726_180226_0e20_3B_Visual_clip.jpg,2017-07-26,29.0,0.0,29.0,0,,Good,,valid
3207,83_11,20170911_180052_0f35,,,0.3,60830011,county_site,83_11_20170911_180052_0f35_3B_Visual_clip.jpg,2017-09-11,47.0,39.0,47.0,0,0.0,Good,Good,train
3208,83_11,20170423_175855_0e14,,,0.3,60830011,county_site,83_11_20170423_175855_0e14_3B_Visual_clip.jpg,2017-04-23,42.0,0.0,42.0,0,,Good,,test
3209,83_11,20191110_182202_1025,,,0.3,60830011,county_site,83_11_20191110_182202_1025_3B_Visual_clip.jpg,2019-11-10,42.0,42.0,42.0,0,0.0,Good,Good,test
3210,83_11,20200707_184958_16_1061,,,0.3,60830011,county_site,83_11_20200707_184958_16_1061_3B_Visual_clip.jpg,2020-07-07,30.0,54.0,54.0,1,1.0,Moderate,Moderate,train
3211,83_11,20191114_184543_49_1063,,,0.3,60830011,county_site,83_11_20191114_184543_49_1063_3B_Visual_clip.jpg,2019-11-14,31.0,22.0,31.0,0,0.0,Good,Good,train
3212,83_11,20170905_175839_0f43,,,0.3,60830011,county_site,83_11_20170905_175839_0f43_3B_Visual_clip.jpg,2017-09-05,35.0,52.0,52.0,1,1.0,Moderate,Moderate,test
3213,83_11,20170905_190032_0f3c,,,0.3,60830011,county_site,83_11_20170905_190032_0f3c_3B_Visual_clip.jpg,2017-09-05,35.0,52.0,52.0,1,1.0,Moderate,Moderate,valid
3214,83_11,20170707_175753_0f52,,,0.3,60830011,county_site,83_11_20170707_175753_0f52_3B_Visual_clip.jpg,2017-07-07,36.0,0.0,36.0,0,,Good,,train
3215,83_11,20200720_175602_57_2278,,,0.3,60830011,county_site,83_11_20200720_175602_57_2278_3B_Visual_clip.jpg,2020-07-20,25.0,26.0,26.0,0,0.0,Good,Good,train
3216,83_11,20181102_181456_1040,,,0.3,60830011,county_site,83_11_20181102_181456_1040_3B_Visual_clip.jpg,2018-11-02,39.0,30.0,39.0,0,0.0,Good,Good,train
3217,83_11,20200909_175419_48_220b,,,0.3,60830011,county_site,83_11_20200909_175419_48_220b_3B_Visual_clip.jpg,2020-09-09,19.0,37.0,37.0,0,0.0,Good,Good,test
3218,83_11,20200914_182728_81_1065,,,0.3,60830011,county_site,83_11_20200914_182728_81_1065_3B_Visual_clip.jpg,2020-09-14,41.0,155.0,155.0,2,2.0,Unhealthy,Unhealthy,train
3219,83_11,20200818_175609_02_2257,,,0.3,60830011,county_site,83_11_20200818_175609_02_2257_3B_Visual_clip.jpg,2020-08-18,32.0,55.0,55.0,1,1.0,Moderate,Moderate,train
3220,83_11,20200115_182055_1006,,,0.3,60830011,county_site,83_11_20200115_182055_1006_3B_Visual_clip.jpg,2020-01-15,32.0,33.0,33.0,0,0.0,Good,Good,train
3221,83_11,20180808_181129_1003,,,0.3,60830011,county_site,83_11_20180808_181129_1003_3B_Visual_clip.jpg,2018-08-08,49.0,54.0,54.0,1,1.0,Moderate,Moderate,test
3222,83_11,20180202_180410_1006,,,0.3,60830011,county_site,83_11_20180202_180410_1006_3B_Visual_clip.jpg,2018-02-02,31.0,54.0,54.0,1,1.0,Moderate,Moderate,test
3223,83_11,20180412_180748_1038,,,0.3,60830011,county_site,83_11_20180412_180748_1038_3B_Visual_clip.jpg,2018-04-12,51.0,10.0,51.0,1,0.0,Moderate,Good,train
3224,83_11,20191017_170402_1050,,,0.3,60830011,county_site,83_11_20191017_170402_1050_3B_Visual_clip.jpg,2019-10-17,43.0,37.0,43.0,0,0.0,Good,Good,train
3225,83_11,20190612_185328_63_106b,,,0.3,60830011,county_site,83_11_20190612_185328_63_106b_3B_Visual_clip.jpg,2019-06-12,39.0,40.0,40.0,0,0.0,Good,Good,train
3226,83_11,20181109_175557_1054,,,0.3,60830011,county_site,83_11_20181109_175557_1054_3B_Visual_clip.jpg,2018-11-09,41.0,30.0,41.0,0,0.0,Good,Good,train
3227,83_11,20200404_175425_30_2275,,,0.3,60830011,county_site,83_11_20200404_175425_30_2275_3B_Visual_clip.jpg,2020-04-04,0.0,24.0,24.0,0,0.0,Good,Good,train
3228,83_11,20200428_183906_11_1068,,,0.3,60830011,county_site,83_11_20200428_183906_11_1068_3B_Visual_clip.jpg,2020-04-28,40.0,45.0,45.0,0,0.0,Good,Good,train
3229,83_11,20200825_182634_54_1065,,,0.3,60830011,county_site,83_11_20200825_182634_54_1065_3B_Visual_clip.jpg,2020-08-25,23.0,23.0,23.0,0,0.0,Good,Good,train
3230,83_11,20180315_183047_1_1050,,,0.3,60830011,county_site,83_11_20180315_183047_1_1050_3B_Visual_clip.jpg,2018-03-15,39.0,12.0,39.0,0,0.0,Good,Good,train
3231,83_11,20200325_175341_38_2277,,,0.3,60830011,county_site,83_11_20200325_175341_38_2277_3B_Visual_clip.jpg,2020-03-25,40.0,6.0,40.0,0,0.0,Good,Good,train
3232,83_11,20170711_175556_1027,,,0.3,60830011,county_site,83_11_20170711_175556_1027_3B_Visual_clip.jpg,2017-07-11,32.0,0.0,32.0,0,,Good,,train
3233,83_11,20200922_182719_78_1065,,,0.3,60830011,county_site,83_11_20200922_182719_78_1065_3B_Visual_clip.jpg,2020-09-22,43.0,46.0,46.0,0,0.0,Good,Good,test
3234,83_11,20190422_185503_42_1069,,,0.3,60830011,county_site,83_11_20190422_185503_42_1069_3B_Visual_clip.jpg,2019-04-22,37.0,52.0,52.0,1,1.0,Moderate,Moderate,train
3235,83_11,20170428_175246_1044,,,0.3,60830011,county_site,83_11_20170428_175246_1044_3B_Visual_clip.jpg,2017-04-28,67.0,0.0,67.0,1,,Moderate,,test
3236,83_11,20180526_180951_0f17,,,0.3,60830011,county_site,83_11_20180526_180951_0f17_3B_Visual_clip.jpg,2018-05-26,31.0,30.0,31.0,0,0.0,Good,Good,test
3237,83_11,20181229_174849_104b,,,0.3,60830011,county_site,83_11_20181229_174849_104b_3B_Visual_clip.jpg,2018-12-29,34.0,29.0,34.0,0,0.0,Good,Good,train
3238,83_11,20200805_182146_1014,,,0.3,60830011,county_site,83_11_20200805_182146_1014_3B_Visual_clip.jpg,2020-08-05,32.0,30.0,32.0,0,0.0,Good,Good,test
3239,83_11,20190921_182019_0f15,,,0.3,60830011,county_site,83_11_20190921_182019_0f15_3B_Visual_clip.jpg,2019-09-21,45.0,32.0,45.0,0,0.0,Good,Good,train
3240,83_11,20190716_171832_0f32,,,0.3,60830011,county_site,83_11_20190716_171832_0f32_3B_Visual_clip.jpg,2019-07-16,24.0,40.0,40.0,0,0.0,Good,Good,train
3241,83_11,20190321_181726_0f12,,,0.3,60830011,county_site,83_11_20190321_181726_0f12_3B_Visual_clip.jpg,2019-03-21,46.0,13.0,46.0,0,0.0,Good,Good,valid
3242,83_11,20200702_184953_26_1064,,,0.3,60830011,county_site,83_11_20200702_184953_26_1064_3B_Visual_clip.jpg,2020-07-02,35.0,31.0,35.0,0,0.0,Good,Good,train
3243,83_11,20191104_170301_0f2a,,,0.3,60830011,county_site,83_11_20191104_170301_0f2a_3B_Visual_clip.jpg,2019-11-04,46.0,50.0,50.0,0,0.0,Good,Good,train
3244,83_11,20190331_181607_1039,,,0.3,60830011,county_site,83_11_20190331_181607_1039_3B_Visual_clip.jpg,2019-03-31,48.0,23.0,48.0,0,0.0,Good,Good,train
3245,83_11,20200503_183442_45_106e,,,0.3,60830011,county_site,83_11_20200503_183442_45_106e_3B_Visual_clip.jpg,2020-05-03,29.0,35.0,35.0,0,0.0,Good,Good,train
3246,83_11,20200828_175529_01_222b,,,0.3,60830011,county_site,83_11_20200828_175529_01_222b_3B_Visual_clip.jpg,2020-08-28,28.0,32.0,32.0,0,0.0,Good,Good,test
3247,83_11,20191109_182445_0f3f,,,0.3,60830011,county_site,83_11_20191109_182445_0f3f_3B_Visual_clip.jpg,2019-11-09,33.0,43.0,43.0,0,0.0,Good,Good,train
3248,83_11,20171109_180417_0e14,,,0.3,60830011,county_site,83_11_20171109_180417_0e14_3B_Visual_clip.jpg,2017-11-09,29.0,7.0,29.0,0,0.0,Good,Good,train
3249,83_11,20180216_183431_1054,,,0.3,60830011,county_site,83_11_20180216_183431_1054_3B_Visual_clip.jpg,2018-02-16,41.0,33.0,41.0,0,0.0,Good,Good,train
3250,83_11,20180706_181029_1015,,,0.3,60830011,county_site,83_11_20180706_181029_1015_3B_Visual_clip.jpg,2018-07-06,35.0,52.0,52.0,1,1.0,Moderate,Moderate,test
3251,83_11,20190519_181835_1025,,,0.3,60830011,county_site,83_11_20190519_181835_1025_3B_Visual_clip.jpg,2019-05-19,41.0,12.0,41.0,0,0.0,Good,Good,train
3252,83_11,20191124_182342_0f34,,,0.3,60830011,county_site,83_11_20191124_182342_0f34_3B_Visual_clip.jpg,2019-11-24,37.0,22.0,37.0,0,0.0,Good,Good,train
3253,83_11,20170213_175719_0e0f,,,0.3,60830011,county_site,83_11_20170213_175719_0e0f_3B_Visual_clip.jpg,2017-02-13,26.0,0.0,26.0,0,,Good,,train
3254,83_11,20200708_182256_1035,,,0.3,60830011,county_site,83_11_20200708_182256_1035_3B_Visual_clip.jpg,2020-07-08,29.0,47.0,47.0,0,0.0,Good,Good,valid
3255,83_11,20200519_180931_0e0f,,,0.3,60830011,county_site,83_11_20200519_180931_0e0f_3B_Visual_clip.jpg,2020-05-19,33.0,18.0,33.0,0,0.0,Good,Good,train
3256,83_11,20180603_181027_0f52,,,0.3,60830011,county_site,83_11_20180603_181027_0f52_3B_Visual_clip.jpg,2018-06-03,40.0,53.0,53.0,1,1.0,Moderate,Moderate,train
3257,83_11,20200420_184752_01_1060,,,0.3,60830011,county_site,83_11_20200420_184752_01_1060_3B_Visual_clip.jpg,2020-04-20,33.0,22.0,33.0,0,0.0,Good,Good,train
3258,83_11,20200328_183749_08_106a,,,0.3,60830011,county_site,83_11_20200328_183749_08_106a_3B_Visual_clip.jpg,2020-03-28,43.0,31.0,43.0,0,0.0,Good,Good,valid
3259,83_11,20181124_181528_0f51,,,0.3,60830011,county_site,83_11_20181124_181528_0f51_3B_Visual_clip.jpg,2018-11-24,32.0,6.0,32.0,0,0.0,Good,Good,train
3260,83_11,20180620_181000_0e3a,,,0.3,60830011,county_site,83_11_20180620_181000_0e3a_3B_Visual_clip.jpg,2018-06-20,34.0,45.0,45.0,0,0.0,Good,Good,train
3261,83_11,20180305_180608_101b,,,0.3,60830011,county_site,83_11_20180305_180608_101b_3B_Visual_clip.jpg,2018-03-05,41.0,20.0,41.0,0,0.0,Good,Good,valid
3262,111_1004,20181102_181316_102e,,,0.3,61111004,county_site,111_1004_20181102_181316_102e_3B_Visual_clip.jpg,2018-11-02,44.0,18.0,44.0,0,0.0,Good,Good,train
3263,111_1004,20180123_180322_1005,,,0.3,61111004,county_site,111_1004_20180123_180322_1005_3B_Visual_clip.jpg,2018-01-23,34.0,32.0,34.0,0,0.0,Good,Good,train
3264,111_1004,20200516_184818_55_1057,,,0.3,61111004,county_site,111_1004_20200516_184818_55_1057_3B_Visual_clip.jpg,2020-05-16,44.0,26.0,44.0,0,0.0,Good,Good,train
3265,111_1004,20190727_181559_1009,,,0.3,61111004,county_site,111_1004_20190727_181559_1009_3B_Visual_clip.jpg,2019-07-27,49.0,29.0,49.0,0,0.0,Good,Good,train
3266,111_1004,20180803_180923_1035,,,0.3,61111004,county_site,111_1004_20180803_180923_1035_3B_Visual_clip.jpg,2018-08-03,44.0,45.0,45.0,0,0.0,Good,Good,train
3267,111_1004,20200302_182000_100a,,,0.3,61111004,county_site,111_1004_20200302_182000_100a_3B_Visual_clip.jpg,2020-03-02,40.0,15.0,40.0,0,0.0,Good,Good,train
3268,111_1004,20180722_181041_0f4d,,,0.3,61111004,county_site,111_1004_20180722_181041_0f4d_3B_Visual_clip.jpg,2018-07-22,34.0,28.0,34.0,0,0.0,Good,Good,train
3269,111_1004,20191023_183639_63_1060,,,0.3,61111004,county_site,111_1004_20191023_183639_63_1060_3B_Visual_clip.jpg,2019-10-23,58.0,13.0,58.0,1,0.0,Moderate,Good,train
3270,111_1004,20191023_184455_35_1069,,,0.3,61111004,county_site,111_1004_20191023_184455_35_1069_3B_Visual_clip.jpg,2019-10-23,58.0,13.0,58.0,1,0.0,Moderate,Good,test
3271,111_1004,20190720_171421_104a,,,0.3,61111004,county_site,111_1004_20190720_171421_104a_3B_Visual_clip.jpg,2019-07-20,34.0,21.0,34.0,0,0.0,Good,Good,train
3272,111_1004,20200623_175634_28_2304,,,0.3,61111004,county_site,111_1004_20200623_175634_28_2304_3B_Visual_clip.jpg,2020-06-23,40.0,12.0,40.0,0,0.0,Good,Good,train
3273,111_1004,20191002_183347_95_1064,,,0.3,61111004,county_site,111_1004_20191002_183347_95_1064_3B_Visual_clip.jpg,2019-10-02,64.0,11.0,64.0,1,0.0,Moderate,Good,valid
3274,111_1004,20190706_183309_34_1058,,,0.3,61111004,county_site,111_1004_20190706_183309_34_1058_3B_Visual_clip.jpg,2019-07-06,43.0,32.0,43.0,0,0.0,Good,Good,train
3275,111_1004,20200703_162037_0f3c,,,0.3,61111004,county_site,111_1004_20200703_162037_0f3c_3B_Visual_clip.jpg,2020-07-03,48.0,20.0,48.0,0,0.0,Good,Good,train
3276,111_1004,20180706_181213_0f2a,,,0.3,61111004,county_site,111_1004_20180706_181213_0f2a_3B_Visual_clip.jpg,2018-07-06,58.0,0.0,58.0,1,,Moderate,,train
3277,111_1004,20190905_183157_01_1057,,,0.3,61111004,county_site,111_1004_20190905_183157_01_1057_3B_Visual_clip.jpg,2019-09-05,44.0,13.0,44.0,0,0.0,Good,Good,train
